portfolio_id,desk_id,office_id,pf_category,start_date,sold,country_code,euribor_rate,currency,libor_rate,bought,creation_date,indicator_code,sell_date,type,hedge_value,status,consumetime,createtime,soldtime
PF00013227,,0,0,20150910,0.0073025,2,-0.00099,4,0.852663636364,0.00730139302775,20150910,True,20151210,0,False,True,0.000111512178482,0.00417973945371,0.000111512178482
PF00013232,,0,0,20150911,0.0125,2,-0.00099,4,0.852663636364,0.0124981259755,20150910,True,20151210,0,False,True,0.000190879682106,-0.00707599847447,0.000188782103182
PF00013245,,0,0,20150916,0.000416666666667,2,-0.00099,4,0.852663636364,0.000416653727254,20150916,True,20151019,0,False,True,3.59440963158e-06,4.88570260038e-05,3.59440963158e-06
PF00013332,,1,1,20151007,0.00046,1,-0.00113,2,1.03174045455,0.000459953274141,20151007,True,20151014,2,False,True,6.11908121583e-05,0.000176428919979,6.11908121583e-05
PF00013333,,1,2,20151007,0.007225,0,-0.00113,0,-0.568227272727,0.00722473347776,20151007,True,20151014,4,False,True,0.000349029688076,0.00100634276186,0.000349029688076
PF00014136,,1,2,20160627,0.00791583333333,0,-0.00349,0,-0.556872727273,0.00791495423602,20160627,True,20160705,4,False,True,0.00100733500757,0.00331932236553,0.00100733500757
PF00014137,,1,2,20160627,0.0096375,0,-0.00349,0,-0.556872727273,0.00963642970202,20160627,True,20160705,4,False,True,0.00122642692519,0.00404126362323,0.00122642692519
PF00014140,,1,2,20160627,0.00166666666667,0,-0.00349,0,-0.556872727273,0.00166648157406,20160627,True,20160705,4,False,True,0.000212092853466,0.000698878274647,0.000212092853466
PF00014141,,1,2,20160627,0.005,0,-0.00349,0,-0.556872727273,0.00499031277724,20160627,True,20160928,4,False,True,0.000954867907729,0.03657731008,0.000954867907729
PF00014142,,1,2,20160627,0.00125,0,-0.00349,0,-0.556872727273,0.00124752611097,20160627,True,20160930,4,False,True,0.00023871712104,0.00934098536367,0.00023871712104
PF00014143,,1,1,20160629,0.00416666666667,2,-0.00349,4,1.25922272727,0.00416720400444,20160628,True,20160729,1,False,True,-0.000164192410051,0.00202889630127,-0.000158895880694
PF00014700,,1,2,20161205,0.0106741666667,0,-0.00372,0,-0.456118181818,0.0106444871446,20161205,True,20170306,4,False,True,0.00298980228955,0.112064841335,0.00298980228955
PF00014701,,1,2,20161205,0.00833333333333,0,-0.00372,0,-0.456118181818,0.00833252361107,20161205,True,20161212,4,False,True,0.00106038848197,0.00305737394281,0.00106038848197
PF00014703,,1,2,20161205,0.0025,0,-0.00372,0,-0.456118181818,0.00249975708332,20161205,True,20161212,4,False,True,0.00031811654461,0.000917212182899,0.00031811654461
PF00014704,,1,1,20161206,0.00833333333333,1,-0.00372,2,0.719565454545,0.0083328543718,20161205,True,20161214,2,False,True,0.000548829705254,-0.00180847751923,0.000487848626892
PF00014706,,1,2,20161205,2.5e-06,0,-0.00372,0,-0.456118181818,2.49312513851e-06,20161205,True,20170306,4,False,True,6.92547426703e-07,2.5958310943e-05,6.92547426703e-07
PF00014707,,1,2,20161206,0.0004475,0,-0.00372,0,-0.456118181818,0.000446269399793,20161205,True,20170306,4,False,True,0.000125343389262,-0.00464653765879,0.00012396598938
PF00014708,,1,1,20161207,0.000833333333333,2,-0.00372,4,1.51747590909,0.000833509111134,20161206,True,20170109,1,False,True,-4.8828911769e-05,0.000663707160996,-4.73927673052e-05
PF00014709,,0,0,20161206,0.00166666666667,2,-0.00372,4,1.51747590909,0.00166712521869,20161206,True,20170306,0,False,True,-4.67060422797e-05,-0.00173141468109,-4.67060422797e-05
PF00014711,,1,1,20161207,0.0025,2,-0.00372,4,1.51747590909,0.00250125076427,20161206,True,20170308,1,False,True,-0.000125997240554,0.00472267374354,-0.00012462770533
PF00014712,,1,2,20161206,0.00458333333333,0,-0.00372,0,-0.456118181818,0.0045707294206,20161206,True,20170306,4,False,True,0.00128377772987,0.0475902367288,0.00128377772987
PF00014713,,1,2,20161206,0.00208333333333,0,-0.00372,0,-0.456118181818,0.00207760428209,20161206,True,20170306,4,False,True,0.000583535331759,0.0216319257858,0.000583535331759
PF00014715,,1,2,20161206,0.00105,0,-0.00372,0,-0.456118181818,0.00104989797499,20161206,True,20161213,4,False,True,0.000133608948733,0.000385229116809,0.000133608948733
PF00014716,,1,1,20161207,0.00333333333333,1,-0.00372,2,0.719565454545,0.00333314174872,20161206,True,20161214,2,False,True,0.000250893579554,-0.00072339100772,0.00021953188211
PF00014718,,1,2,20161207,0.00390083333333,0,-0.00372,0,-0.456118181818,0.00390045430234,20161207,True,20161214,4,False,True,0.000496367848425,0.00143115674267,0.000496367848425
PF00014720,,1,2,20161207,0.00968666666667,0,-0.00372,0,-0.456118181818,0.0096857254455,20161207,True,20161214,4,False,True,0.00123259557147,0.00355389147121,0.00123259557147
PF00015517,,1,2,20170718,0.000931666666667,0,-0.00121,0,-0.494028571429,0.000928285803423,20170718,True,20171019,4,False,True,0.000333251117619,0.0127655661741,0.000333251117619
PF00015530,,0,0,20170724,0.00583333333333,2,-0.00121,4,1.74108857143,0.00583795861796,20170724,True,20171024,0,False,True,-0.000460869104191,-0.0174642902379,-0.000460869104191
PF00015531,,0,0,20170724,0.0116666666667,2,-0.00121,4,1.74108857143,0.0116734087083,20170724,True,20170925,0,False,True,-0.000981019957804,-0.0254568058464,-0.000981019957804
PF00012890,,1,2,20150610,0.00683333333333,0,-0.00057,0,-0.607781818182,0.0068331344074,20150610,True,20150617,4,False,True,0.000260507560306,0.00075111059798,0.000260507560306
PF00012892,,1,2,20150610,0.0080625,0,-0.00057,0,-0.607781818182,0.00806246685416,20150610,True,20150611,4,False,True,0.000303847680915,0.00012515305179,0.000303847680915
PF00012893,,1,2,20150610,0.0124483333333,0,-0.00057,0,-0.607781818182,0.0124482821568,20150610,True,20150611,4,False,True,0.000469134538701,0.000193233725009,0.000469134538701
PF00012894,,1,2,20150610,0.0113033333333,0,-0.00057,0,-0.607781818182,0.0113032868641,20150610,True,20150611,4,False,True,0.000425983457211,0.000175460051304,0.000425983457211
PF00012896,,0,0,20150615,0.0025,2,-0.00057,4,0.770265909091,0.0024999063924,20150611,True,20150715,0,False,True,2.86033446418e-05,-8.83616059506e-05,2.52382452722e-05
PF00012897,,1,1,20150615,0.00583333333333,2,-0.00057,4,0.770265909091,0.00583316352347,20150611,True,20150715,1,False,True,5.18882010039e-05,-0.000160293309332,4.57837067682e-05
PF00012898,,1,1,20150615,0.00708333333333,1,-0.00057,2,1.01809909091,0.00708257307791,20150611,True,20150622,2,False,True,0.000995608160313,-0.000717648884901,0.00063356882929
PF00012901,,1,2,20150611,0.00801416666667,0,-0.00057,0,-0.607781818182,0.00801390219915,20150611,True,20150618,4,False,True,0.00034633888415,0.000998584478976,0.00034633888415
PF00012904,,1,2,20150612,0.0057875,0,-0.00057,0,-0.607781818182,0.00578730901249,20150612,True,20150619,4,False,True,0.000250111630452,0.000721136446444,0.000250111630452
PF00012909,,0,0,20150616,0.00416666666667,2,-0.00057,4,0.770265909091,0.00416592166105,20150616,True,20150916,0,False,True,7.42332847911e-05,0.00281301484329,7.42332847911e-05
PF00012910,,1,1,20150618,0.0025,4,-0.00057,1,0.172437272727,0.00249478880228,20150616,True,20150720,7,False,True,0.00149284436182,-0.0098382993567,0.0014050299876
PF00012911,,0,0,20150617,0.0075,2,-0.00057,4,0.770265909091,0.00749865898989,20150616,True,20150917,0,False,True,0.000133619912624,-0.00506342671793,0.00013218313937
PF00012914,,1,2,20150617,0.00833333333333,0,-0.00057,0,-0.607781818182,0.00833305833332,20150616,True,20150624,4,False,True,0.000360131937295,-0.0010383534146,0.000315115445133
PF00012923,,1,1,20150622,0.00166666666667,2,-0.00057,4,0.770265909091,0.00166661814956,20150618,True,20150722,1,False,True,1.48252002857e-05,-4.57980883771e-05,1.30810590757e-05
PF00012955,,1,2,20150626,0.00625,0,-0.00057,0,-0.607781818182,0.00624835104158,20150626,True,20150803,4,False,True,0.000397789274024,0.0062261873305,0.000397789274024
PF00012956,,1,2,20150626,0.00958333333333,0,-0.00057,0,-0.607781818182,0.00958080493042,20150626,True,20150803,4,False,True,0.000609943553497,0.00954682057332,0.000609943553497
PF00012957,,1,2,20150626,0.00166666666667,0,-0.00057,0,-0.607781818182,0.00166658342592,20150626,True,20150706,4,False,True,7.63067434817e-05,0.000314302935937,7.63067434817e-05
PF00012958,,1,2,20150626,0.00576083333333,0,-0.00057,0,-0.607781818182,0.00576066082837,20150626,True,20150702,4,False,True,0.000263558668006,0.000651349482624,0.000263558668006
PF00012959,,1,2,20150626,0.00575,0,-0.00057,0,-0.607781818182,0.00574982781943,20150626,True,20150702,4,False,True,0.000263063041984,0.000650124610167,0.000263063041984
PF00012960,,1,2,20150626,0.00540416666667,0,-0.00057,0,-0.607781818182,0.00540400484189,20150626,True,20150702,4,False,True,0.000247241134387,0.0006110229126,0.000247241134387
PF00012961,,1,1,20150701,0.00833333333333,1,-0.00057,2,1.01809909091,0.00833243891519,20150629,True,20150708,2,False,True,0.00117130371806,-0.0016885856116,0.000911014002936
PF00012970,,0,0,20150630,0.01,2,-0.00057,4,0.770265909091,0.00999821198652,20150630,True,20150930,0,False,True,0.000178159883492,0.00675123562365,0.000178159883492
PF00012977,,1,2,20150630,0.008065,0,-0.00057,0,-0.607781818182,0.00806304020489,20150630,True,20150804,4,False,True,0.000513298014557,0.00739985392753,0.000513298014557
PF00013161,,1,1,20150821,0.0025,1,-0.00078,2,1.01013285714,0.00249980837277,20150819,True,20150826,2,False,True,0.000351329148643,-0.000361775964549,0.000250949391888
PF00013162,,1,2,20150819,0.00578666666667,0,-0.00078,0,-0.545476190476,0.00578645320295,20150819,True,20150826,4,False,True,0.000279545807847,0.000806002784135,0.000279545807847
PF00013163,,1,2,20150819,0.000833333333333,0,-0.00078,0,-0.545476190476,0.000833302592591,20150819,True,20150826,4,False,True,4.02571727907e-05,0.000116071829518,4.02571727907e-05
PF00013164,,1,2,20150819,0.0116666666667,0,-0.00078,0,-0.545476190476,0.0116662362963,20150819,True,20150826,4,False,True,0.000563600419009,0.00162500561307,0.000563600419009
PF00013167,,1,2,20150820,0.00656833333333,0,-0.00078,0,-0.545476190476,0.00656669891296,20150820,True,20150921,4,False,True,0.000468210066679,0.00617129409549,0.000468210066679
PF00013246,,1,2,20150916,0.00166666666667,0,-0.00099,0,-0.560227272727,0.00166660518518,20150916,True,20150923,4,False,True,8.05143455815e-05,0.000232143659035,8.05143455815e-05
PF00013247,,1,2,20150916,0.00291666666667,0,-0.00099,0,-0.560227272727,0.00291655907407,20150916,True,20150923,4,False,True,0.000140900104773,0.000406251403326,0.000140900104773
PF00014048,,1,2,20160602,0.000969166666667,0,-0.00349,0,-0.556872727273,0.000969081918421,20160602,True,20160609,4,False,True,0.000110983811345,0.000319995000557,0.000110983811345
PF00014049,,1,2,20160602,0.00397,0,-0.00349,0,-0.556872727273,0.00396965284554,20160602,True,20160609,4,False,True,0.00045462328224,0.00131079637373,0.00045462328224
PF00014051,,1,2,20160603,0.0108641666667,0,-0.00349,0,-0.556872727273,0.0108632166556,20160603,True,20160610,4,False,True,0.00124410657653,0.00358708067263,0.00124410657653
PF00014052,,1,2,20160603,0.00991666666667,0,-0.00349,0,-0.556872727273,0.00991579950921,20160603,True,20160610,4,False,True,0.0011356039166,0.0032742394726,0.0011356039166
PF00014054,,1,2,20160603,0.00666666666667,0,-0.00349,0,-0.556872727273,0.00665908370328,20160603,True,20160805,4,False,True,0.0011033806635,0.028631983582,0.0011033806635
PF00014160,,1,2,20160629,0.0030075,0,-0.00349,0,-0.556872727273,0.00300720777123,20160629,True,20160706,4,False,True,0.000382694203159,0.00110340625601,0.000382694203159
PF00014161,,1,2,20160701,0.000705833333333,0,-0.00363,0,-0.560723809524,0.000705764749857,20160701,True,20160708,4,False,True,8.98149044262e-05,0.000258959572966,8.98149044262e-05
PF00014256,,1,2,20160802,0.00666666666667,0,-0.00371,0,-0.474660869565,0.0066632225924,20160802,True,20160902,4,False,True,0.00101844545208,0.013004240272,0.00101844545208
PF00014257,,1,2,20160802,0.00541666666667,0,-0.00371,0,-0.474660869565,0.00541614034719,20160802,True,20160809,4,False,True,0.0006892525133,0.00198729306288,0.0006892525133
PF00014321,,1,1,20160825,0.00172833333333,2,-0.00371,4,1.4441526087,0.00172861000695,20160823,True,20160926,1,False,True,-7.92582963274e-05,0.000522336330372,-7.45960436023e-05
PF00014892,,1,2,20170119,0.00622,0,-0.00187,0,-0.480409090909,0.00620134034452,20170119,True,20170419,4,False,True,0.00190058838498,0.0704556942066,0.00190058838498
PF00014894,,1,1,20170123,0.00625,1,-0.00187,2,0.740405454545,0.00624964077885,20170119,True,20170130,2,False,True,0.000470425461672,-0.000339089534875,0.000299361657428
PF00014895,,1,1,20170123,0.0116666666667,1,-0.00187,2,0.740405454545,0.0116659961205,20170119,True,20170130,2,False,True,0.000878127528486,-0.000632967131789,0.000558808427218
PF00014896,,1,1,20170123,0.00333333333333,2,-0.00187,4,1.63029545455,0.00333405126567,20170119,True,20170223,1,False,True,-0.000212299405513,0.000677697679649,-0.000188036616312
PF00014897,,1,1,20170123,0.00333333333333,2,-0.00187,4,1.63029545455,0.00333405126567,20170119,True,20170223,1,False,True,-0.000212299405513,0.000677697679649,-0.000188036616312
PF00014900,,1,2,20170120,0.00385416666667,0,-0.00187,0,-0.480409090909,0.00385357483793,20170120,True,20170130,4,False,True,0.000542529062996,0.00223464492849,0.000542529062996
PF00014949,,0,0,20170206,0.0215283333333,2,-0.00172,4,1.723958,0.0215448522494,20170206,True,20170509,0,False,True,-0.00164596531323,-0.0623726253082,-0.00164596531323
PF00014950,,1,1,20170209,0.000833333333333,2,-0.00172,4,1.723958,0.000833495448189,20170207,True,20170309,1,False,True,-5.30752125349e-05,0.000306059099231,-4.95368650326e-05
PF00014952,,1,2,20170207,1e-05,0,-0.00172,0,-0.51169,9.9706783317e-06,20170207,True,20170509,4,False,True,2.9537534604e-06,0.000110713646196,2.9537534604e-06
PF00014954,,1,2,20170207,0.00424,0,-0.00172,0,-0.51169,0.00423934892441,20170207,True,20170215,4,False,True,0.000746050776351,0.00245835100455,0.000746050776351
PF00014956,,1,2,20170208,0.0075,0,-0.00172,0,-0.51169,0.0074988629166,20170208,True,20170215,4,False,True,0.00148909099522,0.00429343404298,0.00148909099522
PF00014957,,1,2,20170208,0.00740666666667,0,-0.00172,0,-0.51169,0.00740554373364,20170208,True,20170215,4,False,True,0.00147056008505,0.00424000464153,0.00147056008505
PF00014959,,1,2,20170208,0.00176,0,-0.00172,0,-0.51169,0.00175489609749,20170208,True,20170509,4,False,True,0.000519860499587,0.0192714701818,0.000519860499587
PF00014960,,0,0,20170209,0.00460833333333,2,-0.00172,4,1.723958,0.00460966014711,20170209,True,20170309,0,False,True,-0.000434389079601,-0.00500982376023,-0.000434389079601
PF00014961,,1,2,20170209,0.0006875,0,-0.00172,0,-0.51169,0.000687395767355,20170209,True,20170216,4,False,True,0.000136500007896,0.000393564787273,0.000136500007896
PF00014962,,0,0,20170213,0.003,2,-0.00172,4,1.723958,0.00300060695607,20170209,True,20170313,0,False,True,-0.000198712958538,0.000572940796568,-0.00017387383872
PF00014964,,1,1,20170213,0.0025,2,-0.00172,4,1.723958,0.0025009428554,20170209,True,20170413,1,False,True,-0.000146494069074,0.000890015521721,-0.000137192858339
PF00014965,,1,1,20170213,0.0116666666667,1,-0.00172,2,0.750001,0.0116659961205,20170209,True,20170220,2,False,True,0.000878127528486,-0.000632967131789,0.000558808427218
PF00014966,,0,0,20170214,0.00208333333333,2,-0.00172,4,1.723958,0.00208442777366,20170210,True,20170515,0,False,True,-0.000111474757184,0.0010331052565,-0.000106731150495
PF00013255,,1,2,20150917,0.00801916666667,0,-0.00099,0,-0.560227272727,0.00801912924389,20150917,True,20150918,4,False,True,0.000343054408336,0.000141302069524,0.000343054408336
PF00013256,,1,2,20150917,0.00585583333333,0,-0.00099,0,-0.560227272727,0.00585580600611,20150917,True,20150918,4,False,True,0.000250508503321,0.000103182961922,0.000250508503321
PF00013261,,1,2,20150918,0.00833333333333,0,-0.00099,0,-0.560227272727,0.00833302592591,20150918,True,20150925,4,False,True,0.000402571727904,0.00116071829516,0.000402571727904
PF00013263,,0,0,20150921,0.005,2,-0.00099,4,0.852663636364,0.00499936841316,20150921,True,20151221,0,False,True,6.36236587439e-05,0.00238476478769,6.36236587439e-05
PF00013281,,1,1,20150928,0.00166666666667,2,-0.00099,4,0.852663636364,0.00166661814956,20150924,True,20151028,1,False,True,1.48252002857e-05,-4.57980883771e-05,1.30810590757e-05
PF00013283,,1,1,20150928,0.0025,2,-0.00099,4,0.852663636364,0.00249992722434,20150924,True,20151028,1,False,True,2.22378004299e-05,-6.86971325696e-05,1.96215886146e-05
PF00013286,,1,1,20150928,0.00166666666667,2,-0.00099,4,0.852663636364,0.00166655010075,20150924,True,20151130,1,False,True,1.69612550562e-05,-0.000110033280527,1.5948642814e-05
PF00013295,,0,0,20150930,0.00166666666667,2,-0.00099,4,0.852663636364,0.00166660565039,20150928,True,20151102,0,False,True,1.69495727223e-05,-0.000115193564469,1.59810257096e-05
PF00013297,,1,1,20150930,0.0125,1,-0.00099,2,1.05166909091,0.0124987302756,20150928,True,20151007,2,False,True,0.00166279380869,-0.00239713206499,0.00129328407342
PF00013298,,1,1,20150930,0.00333333333333,2,-0.00099,4,0.852663636364,0.00333310760789,20150928,True,20151130,1,False,True,3.3921702077e-05,-0.000426150490878,3.2844822646e-05
PF00013301,,1,2,20150929,0.000650833333333,0,-0.00099,0,-0.560227272727,0.000650627272257,20150929,True,20151106,4,False,True,4.97094921809e-05,0.00077805167367,4.97094921809e-05
PF00013302,,1,2,20150929,0.00145833333333,0,-0.00099,0,-0.560227272727,0.00145787160877,20150929,True,20151106,4,False,True,0.000111384905656,0.001743393635,0.000111384905656
PF00013305,,1,2,20150929,0.007,0,-0.00099,0,-0.560227272727,0.00699974177776,20150929,True,20151006,4,False,True,0.000338160251423,0.000975003367891,0.000338160251423
PF00013342,,1,1,20151012,0.000163333333333,1,-0.00113,2,1.03174045455,0.000163167180104,20151012,True,20151214,2,False,True,2.41765984404e-05,0.000627366413525,2.41765984404e-05
PF00013327,,1,1,20151006,0.00166666666667,2,-0.00113,4,0.837865909091,0.00166661490902,20151006,True,20151109,1,False,True,1.39547668053e-05,0.00019542810402,1.39547668053e-05
PF00013343,,1,1,20151014,0.01012,1,-0.00113,2,1.03174045455,0.0101189720311,20151012,True,20151021,2,False,True,0.00134619786745,-0.00194071811972,0.0010470427858
PF00013344,,1,1,20151014,0.00186666666667,2,-0.00113,4,0.837865909091,0.0018666068834,20151012,True,20151116,1,False,True,1.66070565625e-05,-0.000112865738394,1.56580819018e-05
PF00013346,,1,1,20151014,0.000833333333333,1,-0.00113,2,1.03174045455,0.000832904148752,20151012,True,20151116,2,False,True,0.000119222199811,-0.000810264092497,0.000112409502679
PF00013356,,1,2,20151016,0.00997416666667,0,-0.00113,0,-0.568227272727,0.00997379873072,20151016,True,20151023,4,False,True,0.000481838101206,0.00138926372771,0.000481838101206
